id,label
2422,dog
2423,horse
2424,frog
2425,cat
2426,cat
2427,bird
2428,bird
2429,horse
2430,frog
2431,truck
2432,truck
2433,airplane
2434,bird
2435,horse
2436,bird
2437,automobile
2438,airplane
2439,truck
2440,truck
2441,airplane
2442,frog
2443,ship
2444,deer
2445,frog
2446,automobile
2447,airplane
2448,cat
2449,bird
2450,frog
2451,cat
2452,automobile
2453,airplane
2454,deer
2455,ship
2456,airplane
2457,deer
2458,automobile
2459,frog
2460,automobile
2461,dog
2462,airplane
2463,airplane
2464,horse
2465,dog
2466,cat
2467,horse
2468,automobile
2469,airplane
2470,horse
2471,airplane
2472,ship
2473,bird
2474,airplane
2475,horse
2476,ship
2477,airplane
2478,deer
2479,cat
2480,frog
2481,deer
2482,bird
2483,bird
2484,cat
2485,horse
2486,bird
2487,automobile
2488,deer
2489,truck
2490,airplane
2491,deer
2492,ship
2493,deer
2494,ship
2495,airplane
2496,automobile
2497,cat
2498,truck
2499,airplane
2500,airplane
2501,cat
2502,horse
2503,bird
2504,automobile
2505,deer
2506,cat
2507,automobile
2508,ship
2509,automobile
2510,dog
2511,truck
2512,automobile
2513,truck
2514,airplane
2515,frog
2516,truck
2517,airplane
2518,dog
2519,cat
2520,frog
2521,automobile
2522,cat
2523,ship
2524,horse
2525,airplane
2526,airplane
2527,truck
2528,frog
2529,horse
2530,truck
2531,ship
2532,airplane
2533,horse
2534,frog
2535,frog
2536,truck
2537,frog
2538,deer
2539,automobile
2540,frog
2541,cat
2542,cat
2543,horse
2544,truck
2545,ship
2546,automobile
2547,truck
2548,frog
2549,deer
2550,bird
2551,horse
2552,cat
2553,automobile
2554,airplane
2555,frog
2556,deer
2557,dog
2558,bird
2559,cat
2560,deer
2561,cat
2562,deer
2563,ship
2564,truck
2565,horse
2566,automobile
2567,airplane
2568,horse
2569,horse
2570,bird
2571,frog
2572,frog
2573,bird
2574,deer
2575,bird
2576,cat
2577,deer
2578,cat
2579,ship
2580,frog
2581,frog
2582,horse
2583,frog
2584,ship
2585,frog
2586,deer
2587,dog
2588,airplane
2589,automobile
2590,cat
2591,truck
2592,frog
2593,ship
2594,truck
2595,horse
2596,bird
2597,cat
2598,airplane
2599,airplane
2600,airplane
2601,cat
2602,ship
2603,automobile
2604,bird
2605,automobile
2606,deer
2607,bird
2608,bird
2609,bird
2610,horse
2611,truck
2612,horse
2613,truck
2614,frog
2615,cat
2616,bird
2617,airplane
2618,bird
2619,dog
2620,horse
2621,deer
2622,ship
2623,automobile
2624,airplane
2625,horse
2626,airplane
2627,airplane
2628,automobile
2629,airplane
2630,frog
2631,frog
2632,automobile
2633,dog
2634,bird
2635,automobile
2636,airplane
2637,truck
2638,dog
2639,horse
2640,dog
2641,bird
2642,ship
2643,truck
2644,dog
2645,ship
2646,airplane
2647,frog
2648,deer
2649,truck
2650,ship
2651,deer
2652,frog
2653,frog
2654,frog
2655,airplane
2656,truck
2657,frog
2658,dog
2659,truck
2660,horse
2661,frog
2662,frog
2663,automobile
2664,deer
2665,horse
2666,ship
2667,automobile
2668,frog
2669,dog
2670,truck
2671,cat
2672,bird
2673,frog
2674,dog
2675,dog
2676,frog
2677,deer
2678,automobile
2679,bird
2680,ship
2681,ship
2682,automobile
2683,horse
2684,horse
2685,dog
2686,cat
2687,airplane
2688,automobile
2689,deer
2690,ship
2691,ship
2692,automobile
2693,automobile
2694,frog
2695,dog
2696,dog
2697,bird
2698,airplane
2699,horse
2700,frog
2701,horse
2702,deer
2703,bird
2704,dog
2705,bird
2706,dog
2707,frog
2708,deer
2709,automobile
2710,frog
2711,frog
2712,horse
2713,truck
2714,bird
2715,frog
2716,cat
2717,cat
2718,bird
2719,airplane
2720,ship
2721,deer
2722,horse
2723,cat
2724,horse
2725,truck
2726,airplane
2727,dog
2728,deer
2729,frog
2730,bird
2731,bird
2732,airplane
2733,dog
2734,truck
2735,airplane
2736,truck
2737,dog
2738,airplane
2739,dog
2740,bird
2741,ship
2742,deer
2743,frog
2744,frog
2745,dog
2746,ship
2747,cat
2748,frog
2749,truck
2750,truck
2751,frog
2752,cat
2753,bird
2754,automobile
2755,automobile
2756,deer
2757,frog
2758,automobile
2759,automobile
2760,automobile
2761,frog
2762,ship
2763,deer
2764,truck
2765,bird
2766,frog
2767,horse
2768,frog
2769,horse
2770,dog
2771,truck
2772,airplane
2773,horse
2774,automobile
2775,airplane
2776,automobile
2777,truck
2778,dog
2779,cat
2780,horse
2781,frog
2782,ship
2783,frog
2784,frog
2785,dog
2786,horse
2787,frog
2788,truck
2789,airplane
2790,horse
2791,ship
2792,dog
2793,bird
2794,cat
2795,airplane
2796,bird
2797,bird
2798,dog
2799,ship
2800,airplane
2801,frog
2802,airplane
2803,automobile
2804,frog
2805,ship
2806,cat
2807,deer
2808,horse
2809,frog
2810,automobile
2811,ship
2812,dog
2813,bird
2814,frog
2815,horse
2816,deer
2817,horse
2818,airplane
2819,frog
2820,airplane
2821,dog
2822,airplane
2823,ship
2824,ship
2825,frog
2826,airplane
2827,frog
2828,frog
2829,horse
2830,deer
2831,airplane
2832,cat
2833,horse
2834,airplane
2835,cat
2836,cat
2837,airplane
2838,deer
2839,airplane
2840,dog
2841,dog
2842,airplane
2843,ship
2844,frog
2845,bird
2846,automobile
2847,automobile
2848,frog
2849,ship
2850,bird
2851,cat
2852,frog
2853,airplane
2854,bird
2855,horse
2856,bird
2857,deer
2858,cat
2859,truck
2860,bird
2861,truck
2862,truck
2863,horse
2864,frog
2865,dog
2866,bird
2867,frog
2868,horse
2869,horse
2870,cat
2871,airplane
2872,airplane
2873,horse
2874,cat
2875,frog
2876,cat
2877,frog
2878,frog
2879,bird
2880,cat
2881,ship
2882,cat
2883,airplane
2884,dog
2885,airplane
2886,frog
2887,deer
2888,dog
2889,ship
2890,dog
2891,cat
2892,bird
2893,frog
2894,automobile
2895,cat
2896,bird
2897,bird
2898,frog
2899,bird
2900,cat
2901,deer
2902,airplane
2903,airplane
2904,deer
2905,cat
2906,dog
2907,frog
2908,airplane
2909,airplane
2910,bird
2911,airplane
2912,bird
2913,frog
2914,horse
2915,frog
2916,deer
2917,automobile
2918,truck
2919,deer
2920,horse
2921,automobile
2922,horse
2923,dog
2924,dog
2925,dog
2926,automobile
2927,dog
2928,airplane
2929,deer
2930,automobile
2931,bird
2932,airplane
2933,cat
2934,deer
2935,automobile
2936,bird
2937,horse
2938,dog
2939,horse
2940,deer
2941,ship
2942,dog
2943,bird
2944,airplane
2945,frog
2946,cat
2947,deer
2948,bird
2949,frog
2950,ship
2951,deer
2952,ship
2953,deer
2954,truck
2955,ship
2956,cat
2957,truck
2958,automobile
2959,frog
2960,deer
2961,truck
2962,deer
2963,automobile
2964,automobile
2965,airplane
2966,automobile
2967,airplane
2968,truck
2969,automobile
2970,airplane
2971,dog
2972,ship
2973,cat
2974,bird
2975,horse
2976,bird
2977,cat
2978,horse
2979,ship
2980,frog
2981,automobile
2982,dog
2983,deer
2984,horse
2985,frog
2986,airplane
2987,dog
2988,automobile
2989,bird
2990,cat
2991,truck
2992,bird
2993,horse
2994,bird
2995,bird
2996,frog
2997,automobile
2998,airplane
2999,bird
3000,automobile
3001,frog
3002,deer
3003,automobile
3004,truck
3005,deer
3006,deer
3007,frog
3008,automobile
3009,horse
3010,frog
3011,automobile
3012,dog
3013,frog
3014,airplane
3015,automobile
3016,cat
3017,airplane
3018,automobile
3019,frog
3020,airplane
3021,frog
3022,horse
3023,dog
3024,frog
3025,cat
3026,frog
3027,horse
3028,bird
3029,cat
3030,horse
3031,dog
3032,deer
3033,frog
3034,deer
3035,ship
3036,automobile
3037,cat
3038,bird
3039,automobile
3040,dog
3041,airplane
3042,cat
3043,automobile
3044,frog
3045,cat
3046,bird
3047,truck
3048,automobile
3049,airplane
3050,bird
3051,cat
3052,frog
3053,horse
3054,airplane
3055,bird
3056,automobile
3057,horse
3058,deer
3059,ship
3060,airplane
3061,dog
3062,dog
3063,dog
3064,ship
3065,cat
3066,dog
3067,truck
3068,airplane
3069,dog
3070,bird
3071,horse
3072,dog
3073,frog
3074,deer
3075,horse
3076,cat
3077,horse
3078,frog
3079,frog
3080,ship
3081,frog
3082,frog
3083,ship
3084,horse
3085,bird
3086,deer
3087,truck
3088,horse
3089,cat
3090,airplane
3091,bird
3092,frog
3093,frog
3094,frog
3095,horse
3096,truck
3097,truck
3098,airplane
3099,frog
3100,airplane
3101,bird
3102,bird
3103,dog
3104,dog
3105,airplane
3106,bird
3107,airplane
3108,horse
3109,dog
3110,frog
3111,airplane
3112,ship
3113,automobile
3114,automobile
3115,airplane
3116,cat
3117,ship
3118,airplane
3119,airplane
3120,dog
3121,truck
3122,cat
3123,frog
3124,cat
3125,dog
3126,cat
3127,airplane
3128,ship
3129,bird
3130,cat
3131,airplane
3132,automobile
3133,cat
3134,airplane
3135,automobile
3136,dog
3137,dog
3138,airplane
3139,truck
3140,horse
3141,automobile
3142,bird
3143,horse
3144,truck
3145,bird
3146,frog
3147,bird
3148,frog
3149,dog
3150,bird
3151,dog
3152,dog
3153,automobile
3154,frog
3155,deer
3156,cat
3157,airplane
3158,truck
3159,ship
3160,ship
3161,ship
3162,frog
3163,truck
3164,ship
3165,frog
3166,cat
3167,bird
3168,truck
3169,cat
3170,airplane
3171,frog
3172,cat
3173,dog
3174,cat
3175,automobile
3176,frog
3177,bird
3178,dog
3179,cat
3180,cat
3181,cat
3182,cat
3183,automobile
3184,deer
3185,automobile
3186,frog
3187,bird
3188,dog
3189,automobile
3190,automobile
3191,automobile
3192,bird
3193,frog
3194,bird
3195,truck
3196,truck
3197,frog
3198,cat
3199,frog
3200,automobile
3201,frog
3202,automobile
3203,bird
3204,frog
3205,ship
3206,airplane
3207,airplane
3208,dog
3209,deer
3210,bird
3211,automobile
3212,bird
3213,dog
3214,airplane
3215,cat
3216,airplane
3217,frog
3218,airplane
3219,dog
3220,frog
3221,cat
3222,airplane
3223,automobile
3224,truck
3225,bird
3226,cat
3227,truck
3228,bird
3229,bird
3230,horse
3231,horse
3232,ship
3233,horse
3234,ship
3235,frog
3236,ship
3237,frog
3238,cat
3239,cat
3240,horse
3241,bird
3242,ship
3243,frog
3244,deer
3245,cat
3246,cat
3247,horse
3248,airplane
3249,dog
3250,airplane
3251,frog
3252,airplane
3253,automobile
3254,frog
3255,frog
3256,dog
3257,frog
3258,dog
3259,deer
3260,ship
3261,cat
3262,horse
3263,horse
3264,bird
3265,automobile
3266,dog
3267,frog
3268,ship
3269,ship
3270,dog
3271,deer
3272,frog
3273,truck
3274,bird
3275,frog
3276,automobile
3277,cat
3278,truck
3279,automobile
3280,dog
3281,cat
3282,deer
3283,bird
3284,frog
3285,frog
3286,airplane
3287,ship
3288,ship
3289,ship
3290,ship
3291,ship
3292,dog
3293,dog
3294,airplane
3295,dog
3296,frog
3297,airplane
3298,ship
3299,airplane
3300,automobile
3301,airplane
3302,cat
3303,automobile
3304,cat
3305,horse
3306,bird
3307,ship
3308,truck
3309,bird
3310,airplane
3311,ship
3312,frog
3313,airplane
3314,frog
3315,dog
3316,automobile
3317,automobile
3318,dog
3319,automobile
3320,airplane
3321,airplane
3322,horse
3323,dog
3324,bird
3325,airplane
3326,frog
3327,horse
3328,airplane
3329,cat
3330,cat
3331,bird
3332,horse
3333,deer
3334,deer
3335,cat
3336,ship
3337,horse
3338,frog
3339,automobile
3340,cat
3341,bird
3342,frog
3343,deer
3344,horse
3345,cat
3346,deer
3347,airplane
3348,dog
3349,truck
3350,dog
3351,frog
3352,airplane
3353,dog
3354,deer
3355,bird
3356,frog
3357,automobile
3358,frog
3359,horse
3360,cat
3361,dog
3362,frog
3363,cat
3364,horse
3365,airplane
3366,truck
3367,dog
3368,frog
3369,airplane
3370,truck
3371,airplane
3372,frog
3373,cat
3374,frog
3375,frog
3376,airplane
3377,airplane
3378,airplane
3379,automobile
3380,frog
3381,frog
3382,dog
3383,frog
3384,airplane
3385,dog
3386,truck
3387,truck
3388,bird
3389,dog
3390,frog
3391,bird
3392,frog
3393,airplane
3394,deer
3395,horse
3396,dog
3397,cat
3398,ship
3399,frog
3400,truck
3401,airplane
3402,automobile
3403,deer
3404,dog
3405,frog
3406,cat
3407,frog
3408,cat
3409,automobile
3410,horse
3411,bird
3412,cat
3413,horse
3414,frog
3415,dog
3416,truck
3417,airplane
3418,airplane
3419,ship
3420,airplane
3421,truck
3422,cat
3423,horse
3424,dog
3425,ship
3426,frog
3427,horse
3428,frog
3429,bird
3430,cat
3431,automobile
3432,horse
3433,frog
3434,dog
3435,ship
3436,ship
3437,frog
3438,dog
3439,dog
3440,dog
3441,horse
3442,truck
3443,bird
3444,dog
3445,truck
3446,bird
3447,automobile
3448,frog
3449,ship
3450,bird
3451,dog
3452,airplane
3453,horse
3454,cat
3455,bird
3456,cat
3457,ship
3458,ship
3459,cat
3460,airplane
3461,deer
3462,deer
3463,automobile
3464,automobile
3465,airplane
3466,cat
3467,bird
3468,dog
3469,frog
3470,ship
3471,dog
3472,bird
3473,truck
3474,frog
3475,airplane
3476,cat
3477,bird
3478,ship
3479,bird
3480,ship
3481,cat
3482,frog
3483,automobile
3484,deer
3485,automobile
3486,airplane
3487,cat
3488,dog
3489,automobile
3490,airplane
3491,bird
3492,automobile
3493,truck
3494,ship
3495,frog
3496,deer
3497,airplane
3498,bird
3499,dog
3500,horse
3501,deer
3502,cat
3503,deer
3504,deer
3505,truck
3506,deer
3507,ship
3508,automobile
3509,cat
3510,ship
3511,deer
3512,ship
3513,dog
3514,ship
3515,horse
3516,dog
3517,truck
3518,ship
3519,cat
3520,cat
3521,dog
3522,frog
3523,airplane
3524,cat
3525,ship
3526,frog
3527,deer
3528,truck
3529,cat
3530,airplane
3531,cat
3532,ship
3533,frog
3534,ship
3535,truck
3536,cat
3537,automobile
3538,cat
3539,truck
3540,frog
3541,deer
3542,cat
3543,dog
3544,airplane
3545,airplane
3546,automobile
3547,frog
3548,horse
3549,cat
3550,deer
3551,frog
3552,dog
3553,bird
3554,ship
3555,cat
3556,dog
3557,cat
3558,cat
3559,horse
3560,bird
3561,deer
3562,automobile
3563,automobile
3564,cat
3565,bird
3566,dog
3567,bird
3568,frog
3569,bird
3570,dog
3571,airplane
3572,ship
3573,automobile
3574,dog
3575,deer
3576,horse
3577,dog
3578,airplane
3579,frog
3580,truck
3581,deer
3582,automobile
3583,truck
3584,bird
3585,deer
3586,frog
3587,horse
3588,airplane
3589,horse
3590,bird
3591,frog
3592,dog
3593,ship
3594,ship
3595,deer
3596,ship
3597,bird
3598,airplane
3599,dog
3600,dog
3601,airplane
3602,horse
3603,truck
3604,truck
3605,dog
3606,airplane
3607,bird
3608,cat
3609,dog
3610,automobile
3611,truck
3612,cat
3613,bird
3614,frog
3615,frog
3616,truck
3617,airplane
3618,dog
3619,bird
3620,airplane
3621,bird
3622,frog
3623,horse
3624,automobile
3625,bird
3626,airplane
3627,ship
3628,truck
3629,truck
3630,bird
3631,airplane
3632,bird
3633,frog
3634,cat
3635,deer
3636,airplane
3637,horse
3638,ship
3639,airplane
3640,cat
3641,truck
3642,automobile
3643,horse
3644,truck
3645,truck
3646,bird
3647,bird
3648,bird
3649,horse
3650,cat
3651,automobile
3652,dog
3653,truck
3654,frog
3655,ship
3656,automobile
3657,bird
3658,horse
3659,bird
3660,horse
3661,airplane
3662,airplane
3663,airplane
3664,airplane
3665,airplane
3666,ship
3667,automobile
3668,automobile
3669,frog
3670,airplane
3671,horse
3672,ship
3673,horse
3674,horse
3675,dog
3676,automobile
3677,cat
3678,bird
3679,horse
3680,deer
3681,horse
3682,ship
3683,bird
3684,automobile
3685,cat
3686,automobile
3687,dog
3688,frog
3689,cat
3690,airplane
3691,cat
3692,dog
3693,frog
3694,airplane
3695,ship
3696,horse
3697,airplane
3698,horse
3699,deer
3700,frog
3701,cat
3702,airplane
3703,cat
3704,dog
3705,frog
3706,airplane
3707,horse
3708,automobile
3709,deer
3710,horse
3711,ship
3712,horse
3713,automobile
3714,automobile
3715,frog
3716,frog
3717,cat
3718,bird
3719,frog
3720,airplane
3721,cat
3722,cat
3723,deer
3724,airplane
3725,automobile
3726,horse
3727,airplane
3728,automobile
3729,frog
3730,dog
3731,airplane
3732,automobile
3733,automobile
3734,horse
3735,automobile
3736,truck
3737,automobile
3738,ship
3739,horse
3740,horse
3741,cat
3742,frog
3743,ship
3744,frog
3745,cat
3746,truck
3747,horse
3748,cat
3749,bird
3750,bird
3751,ship
3752,cat
3753,cat
3754,deer
3755,deer
3756,frog
3757,cat
3758,dog
3759,ship
3760,frog
3761,airplane
3762,horse
3763,frog
3764,cat
3765,ship
3766,deer
3767,frog
3768,deer
3769,ship
3770,cat
3771,ship
3772,horse
3773,horse
3774,airplane
3775,frog
3776,truck
3777,cat
3778,bird
3779,cat
3780,frog
3781,bird
3782,automobile
3783,frog
3784,cat
3785,frog
3786,deer
3787,cat
3788,ship
3789,dog
3790,dog
3791,cat
3792,horse
3793,horse
3794,airplane
3795,frog
3796,dog
3797,bird
3798,bird
3799,ship
3800,truck
3801,cat
3802,bird
3803,frog
3804,truck
3805,ship
3806,airplane
3807,cat
3808,cat
3809,dog
3810,frog
3811,automobile
3812,frog
3813,cat
3814,automobile
3815,cat
3816,truck
3817,airplane
3818,bird
3819,frog
3820,dog
3821,cat
3822,frog
3823,frog
3824,dog
3825,truck
3826,horse
3827,frog
3828,frog
3829,automobile
3830,dog
3831,frog
3832,bird
3833,horse
3834,automobile
3835,frog
3836,frog
3837,automobile
3838,frog
3839,horse
3840,bird
3841,horse
3842,deer
3843,frog
3844,cat
3845,dog
3846,cat
3847,ship
3848,automobile
3849,truck
3850,cat
3851,frog
3852,cat
3853,airplane
3854,airplane
3855,cat
3856,cat
3857,bird
3858,automobile
3859,frog
3860,horse
3861,airplane
3862,dog
3863,dog
3864,truck
3865,bird
3866,truck
3867,bird
3868,frog
3869,ship
3870,frog
3871,bird
3872,dog
3873,automobile
3874,cat
3875,frog
3876,truck
3877,horse
3878,airplane
3879,dog
3880,airplane
3881,bird
3882,dog
3883,horse
3884,dog
3885,frog
3886,dog
3887,airplane
3888,truck
3889,dog
3890,deer
3891,horse
3892,airplane
3893,cat
3894,horse
3895,dog
3896,airplane
3897,cat
3898,cat
3899,cat
3900,cat
3901,truck
3902,bird
3903,dog
3904,airplane
3905,frog
3906,horse
3907,ship
3908,ship
3909,dog
3910,frog
3911,ship
3912,frog
3913,airplane
3914,cat
3915,airplane
3916,frog
3917,airplane
3918,airplane
3919,horse
3920,truck
3921,truck
3922,truck
3923,cat
3924,ship
3925,cat
3926,frog
3927,bird
3928,horse
3929,bird
3930,dog
3931,airplane
3932,automobile
3933,dog
3934,airplane
3935,frog
3936,bird
3937,dog
3938,dog
3939,cat
3940,frog
3941,cat
3942,automobile
3943,frog
3944,automobile
3945,automobile
3946,airplane
3947,ship
3948,dog
3949,airplane
3950,dog
3951,ship
3952,bird
3953,truck
3954,dog
3955,automobile
3956,bird
3957,deer
3958,airplane
3959,truck
3960,cat
3961,dog
3962,cat
3963,truck
3964,airplane
3965,automobile
3966,airplane
3967,frog
3968,frog
3969,dog
3970,bird
3971,dog
3972,cat
3973,airplane
3974,airplane
3975,airplane
3976,deer
3977,cat
3978,frog
3979,frog
3980,airplane
3981,automobile
3982,bird
3983,truck
3984,truck
3985,frog
3986,frog
3987,horse
3988,frog
3989,ship
3990,airplane
3991,automobile
3992,frog
3993,ship
3994,horse
3995,airplane
3996,airplane
3997,truck
3998,horse
3999,dog
4000,truck
4001,bird
4002,automobile
4003,truck
4004,dog
4005,automobile
4006,frog
4007,automobile
4008,airplane
4009,bird
4010,ship
4011,cat
4012,airplane
4013,frog
4014,deer
4015,bird
4016,frog
4017,truck
4018,deer
4019,truck
4020,ship
4021,bird
4022,truck
4023,cat
4024,dog
4025,airplane
4026,dog
4027,airplane
4028,dog
4029,automobile
4030,horse
4031,horse
4032,deer
4033,frog
4034,deer
4035,automobile
4036,bird
4037,frog
4038,bird
4039,horse
4040,dog
4041,horse
4042,airplane
4043,deer
4044,airplane
4045,deer
4046,cat
4047,dog
4048,frog
4049,airplane
4050,truck
4051,airplane
4052,cat
4053,ship
4054,frog
4055,horse
4056,bird
4057,airplane
4058,truck
4059,airplane
4060,automobile
4061,bird
4062,automobile
4063,ship
4064,bird
4065,dog
4066,cat
4067,frog
4068,ship
4069,airplane
4070,cat
4071,automobile
4072,dog
4073,cat
4074,dog
4075,dog
4076,bird
4077,dog
4078,frog
4079,truck
4080,ship
4081,ship
4082,automobile
4083,cat
4084,ship
4085,dog
4086,automobile
4087,horse
4088,bird
4089,frog
4090,dog
4091,cat
4092,deer
4093,ship
4094,deer
4095,frog
4096,horse
4097,airplane
4098,airplane
4099,automobile
4100,dog
4101,ship
4102,dog
4103,airplane
4104,truck
4105,dog
4106,cat
4107,airplane
4108,horse
4109,bird
4110,automobile
4111,deer
4112,horse
4113,ship
4114,ship
4115,dog
4116,bird
4117,ship
4118,frog
4119,truck
4120,ship
4121,airplane
4122,frog
4123,frog
4124,dog
4125,dog
4126,airplane
4127,bird
4128,cat
4129,truck
4130,deer
4131,airplane
4132,truck
4133,frog
4134,cat
4135,frog
4136,horse
4137,frog
4138,cat
4139,airplane
4140,automobile
4141,airplane
4142,cat
4143,automobile
4144,bird
4145,airplane
4146,horse
4147,bird
4148,automobile
4149,ship
4150,airplane
4151,cat
4152,airplane
4153,dog
4154,frog
4155,horse
4156,airplane
4157,bird
4158,frog
4159,ship
4160,bird
4161,horse
4162,frog
4163,automobile
4164,deer
4165,ship
4166,truck
4167,airplane
4168,bird
4169,bird
4170,deer
4171,frog
4172,dog
4173,frog
4174,frog
4175,frog
4176,cat
4177,bird
4178,horse
4179,horse
4180,deer
4181,horse
4182,frog
4183,frog
4184,dog
4185,airplane
4186,truck
4187,horse
4188,frog
4189,truck
4190,frog
4191,dog
4192,ship
4193,automobile
4194,frog
4195,frog
4196,deer
4197,automobile
4198,horse
4199,ship
4200,frog
4201,frog
4202,deer
4203,airplane
4204,airplane
4205,truck
4206,deer
4207,cat
4208,automobile
4209,bird
4210,bird
4211,cat
4212,frog
4213,cat
4214,cat
4215,bird
4216,truck
4217,cat
4218,frog
4219,deer
4220,frog
4221,bird
4222,dog
4223,cat
4224,frog
